Company,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,MA for 7 days,MA for 14 days,MA for 21 days,Total Traded
APPLE,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,172.5164031982422,91185900,0.0190868627797387,173.1688995361328,171.43651253836495,168.02397955031623,15643852781.378174
APPLE,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,175.15914916992188,92135300,0.015318809821480261,173.15465218680245,172.2827606201172,168.71826389857702,15943091693.415833
APPLE,2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,175.79739379882812,68356600,0.003643798408081489,173.43246023995536,173.31136540004186,169.4244195847284,12020508527.215576
APPLE,2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,179.83631896972656,74919600,0.02297488650781898,173.5791996547154,174.38057272774833,170.29773603166853,13267511689.63623
APPLE,2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,178.79916381835938,79144300,-0.005767217419200943,174.5807386125837,174.9582737513951,171.3652816045852,14258637377.835083
APPLE,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,178.888916015625,62348900,0.0005019721309031944,175.7546604701451,175.2645765032087,172.27421497163317,11181028351.164246
APPLE,2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,177.71214294433594,59773000,-0.006578233562476665,176.95849827357702,175.52386474609375,172.88681829543341,10727460382.965088
APPLE,2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,177.08387756347656,64062300,-0.0035352979849900823,177.61099461146765,175.38994707380022,173.49467322939918,11408854772.39685
APPLE,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,181.51170349121094,104487900,0.025004116629122164,178.51850237165178,175.83657727922713,174.36134120396204,18581083448.32306
APPLE,2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,179.20803833007812,99310400,-0.012691551656581535,179.0057373046875,176.21909877232142,175.20948936825707,18137058836.914062
APPLE,2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,174.44113159179688,94537600,-0.02659984888345923,178.23499625069755,175.90709795270647,175.6653805687314,16979898393.701172
APPLE,2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,171.52911376953125,96904000,-0.016693412818944098,177.19641767229353,175.8885781424386,175.7043217250279,16735320504.27246
APPLE,2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,171.6986541748047,86709100,0.00098840600028538,176.1692374093192,175.96194893973214,175.56613013857887,14991136246.076965
APPLE,2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,171.71859741210938,106765600,0.0001161525546051756,175.3130166190011,176.13575744628906,175.45358203706286,18051927843.493652
APPLE,2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,174.60067749023438,76138300,0.016783738753748834,174.9582737513951,176.28463418143136,175.24605596633185,13120152413.653564
APPLE,2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,175.04945373535156,74805200,0.002570300708840456,174.03509521484375,176.27679879324776,175.23608325776598,13174691458.740234
APPLE,2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,171.71859741210938,84505800,-0.019028087504220026,172.96517508370536,175.98545619419642,175.13445754278274,14854429420.843506
APPLE,2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,172.59620666503906,80440800,0.005110740864156416,172.7016143798828,175.46830531529017,174.83860342843192,13782726377.416992
APPLE,2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,169.33514404296875,90956700,-0.0188941731981348,172.38819013323103,174.79230390276228,174.72178213936942,15599983117.359924
APPLE,2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,165.77490234375,94815000,-0.021024824582871804,171.54193987165178,173.85558864048548,174.48861258370536,16118550000.0
APPLE,2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,164.05963134765625,91420500,-0.010346988427337278,170.4478018624442,172.88040924072266,174.2397722516741,15265394699.409485
APPLE,2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,161.9653778076172,122848900,-0.012765197159325337,168.64275905064173,171.80051640101843,173.73734247116815,20198815913.056946
APPLE,2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,161.17752075195312,162294600,-0.004864354754877787,166.66105433872767,170.34807477678572,173.07155064174108,25970382585.39734
APPLE,2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,159.34255981445312,115798400,-0.011384719959329437,164.89304896763392,168.92911202566964,172.2879871186756,18409629137.25586
APPLE,2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,159.25282287597656,108275300,-0.0005631699313796146,162.98685128348214,167.8442328316825,171.30782063802084,17703011550.0
APPLE,2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,158.7841033935547,121954600,-0.0029432412811100095,161.47955976213728,166.93387494768416,170.35472252255394,19811524397.824097
APPLE,2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,169.8636932373047,179935700,0.06977770196736044,162.0636727469308,166.8028063092913,169.9249500093006,29817146055.064392
APPLE,2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,174.30149841308594,115541600,0.02612568401878268,163.52679661342077,166.9872992379325,169.76253836495536,19660559079.125977
APPLE,2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,174.13198852539062,86213900,-0.0009725096412744882,165.26488385881697,166.95382145472936,169.6219722202846,15002080265.412903
APPLE,2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,175.3585968017578,84914300,0.007044129494842011,167.29075186593192,166.9759031023298,169.32896713983445,14838773925.0
APPLE,2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,172.42665100097656,89418100,-0.016719715225001486,169.159907749721,167.02647835867745,169.00604393368675,15601669705.96466
APPLE,2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,172.1370849609375,82465400,-0.0016793577927661785,171.0005166190011,166.99368395124162,168.89632742745536,14157659268.005371
APPLE,2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,171.4081573486328,77251200,-0.004234576253397737,172.80395289829798,167.14175633021765,168.89056759788878,13353642479.15039
APPLE,2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,174.57350158691406,74829200,0.018466707111512548,173.4767826625279,167.77022770472936,169.02746509370348,12850418196.295166
APPLE,2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,176.02137756347656,71285000,0.008293790084983987,173.72247968401228,168.6246381487165,169.23235938662575,12549724467.544556
APPLE,2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,171.8674774169922,90865900,-0.023598838981852666,173.39897809709822,169.3319309779576,169.10220700218565,15823387770.539856
APPLE,2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,168.39259338378906,98670700,-0.0202183920159148,172.4038347516741,169.84729330880302,168.78521365211122,17003921911.671448
APPLE,2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,168.63223266601562,86185500,0.0014230987088630354,171.86177498953683,170.5108413696289,168.63824390229723,14424866714.172363
APPLE,2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,172.5364990234375,62527400,0.02315255094294133,171.91883414132255,171.45967538016183,168.6354006812686,10690309654.327393
APPLE,2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,172.29685974121094,61177400,-0.0013889193508789255,172.04579162597656,172.42487226213728,168.77643476213728,10513336563.397217
APPLE,2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,168.63223266601562,69589300,-0.02126926213686986,171.19703892299108,172.33691079275948,168.91249811081659,11901857894.052124
APPLE,2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,167.05455017089844,82772700,-0.00935575880230366,169.9160635811942,171.81927163260323,169.05511329287575,14056460520.245361
APPLE,2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,164.0789337158203,91162800,-0.01781224427610051,168.80341448102678,171.1011962890625,169.155758812314,15040038354.510498
APPLE,2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,159.83517456054688,90009200,-0.025864131727132644,167.58092607770647,169.9923804146903,169.09183756510416,14900122363.690186
APPLE,2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,162.50125122070312,141147500,0.016680162345281024,166.70507158551897,169.2834232875279,169.24225144159226,21536285808.44879
APPLE,2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,164.608154296875,91974200,0.012965457560141225,165.57245091029577,168.74564252580916,169.4972672235398,15069052591.18042
APPLE,2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,164.87774658203125,95056600,0.001637782078948824,164.5125776018415,168.27918461390905,169.78744070870536,15499928963.928223
MICROSOFT,2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,220.115966796875,20942100,,,,,4642863506.089783
MICROSOFT,2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,215.43496704101562,37130100,-0.02126606181267643,,,,8262561107.675171
MICROSOFT,2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,215.6427764892578,23823000,0.0009646040802773204,,,,5175784849.136353
MICROSOFT,2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,210.05130004882812,35930700,-0.025929347281930526,,,,7623416553.208923
MICROSOFT,2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,216.02874755859375,27694500,0.028457084095057317,,,,5927730594.062805
MICROSOFT,2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,217.34495544433594,22956200,0.006092744139921447,,,,5020061647.86377
MICROSOFT,2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,215.23703002929688,23031300,-0.009698524682708487,215.6936776297433,,,5031648139.11438
MICROSOFT,2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,212.70355224609375,23249300,-0.011770640873730143,214.634761265346,,,5033473450.0
MICROSOFT,2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,214.0989532470703,20087100,0.006560308872331833,214.44390215192522,,,4299041227.82135
MICROSOFT,2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,210.8133544921875,29480800,-0.015346169166419177,213.75398472377233,,,6365199635.961914
MICROSOFT,2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,210.44717407226562,31746500,-0.0017369887254246041,213.81053815569197,,,6778512815.635681
MICROSOFT,2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,214.19790649414062,30480900,0.017822678961643135,213.54898943219865,,,6515292375.0
MICROSOFT,2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,222.0160675048828,37777300,0.03649970785758372,214.21629115513392,,,8224118094.71283
MICROSOFT,2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,222.63955688476562,30709400,0.002808307465715698,215.27379499162947,215.4837363106864,,6900402086.282349
MICROSOFT,2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,223.60940551757812,30172700,0.004356137994446785,216.83177403041296,215.73326764787947,,6851616771.247864
MICROSOFT,2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,227.15231323242188,33152100,0.01584418019735412,218.69653974260603,216.57022094726562,,7595808990.124512
MICROSOFT,2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,229.92330932617188,49169600,0.01219884602678345,221.42653329031808,217.5902590070452,,11400463486.010742
MICROSOFT,2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,230.48741149902344,69870600,0.0024534362109902563,224.2894243512835,219.04998125348772,,16629202800.0
MICROSOFT,2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125,236.45494079589844,49111200,0.025890912037511704,227.46900068010603,220.50899505615234,,11571089861.975098
MICROSOFT,2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,229.55714416503906,42503100,-0.029171717062209224,228.54629734584265,221.38129425048828,,10030306802.476501
MICROSOFT,2021-02-01,235.05999755859375,242.5,232.42999267578125,239.64999389648438,237.16748046875,33314200,0.03315225205206218,230.62171500069755,222.9477549961635,220.52972920735678,7830835770.666504
MICROSOFT,2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594,237.02894592285156,25916300,-0.0005841211688240033,232.5387922014509,224.68528311593192,221.3351091657366,6253603269.090271
MICROSOFT,2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,243.0,240.4827880859375,27158100,0.014571394011135164,234.44314575195312,226.56984274727958,222.52786254882812,6506266215.911865
MICROSOFT,2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,239.50302124023438,25296100,-0.004074166195016882,235.81167602539062,228.61910465785436,223.66406467982702,6138351718.637085
MICROSOFT,2021-02-05,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422,239.69107055664062,18054800,0.0007851646940921775,237.12648446219308,230.70795440673828,225.07548232305618,4373414126.861572
MICROSOFT,2021-02-08,243.14999389648438,243.67999267578125,240.80999755859375,242.47000122070312,239.95826721191406,22211900,0.0011147543154315098,237.62695966448103,232.54798017229353,226.21498325892858,5400823349.429321
MICROSOFT,2021-02-09,241.8699951171875,244.75999450683594,241.3800048828125,243.77000427246094,241.2447967529297,23565000,0.005361472042467508,239.29662431989397,233.9214608328683,227.35307094029017,5699666434.936523
MICROSOFT,2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875,240.30465698242188,22186700,-0.0038970364673632796,239.74479239327567,235.1832536969866,228.54676746186755,5435741500.0
MICROSOFT,2021-02-11,244.77999877929688,245.14999389648438,242.14999389648438,244.49000549316406,241.9573516845703,15751100,0.006877497602010063,240.44885035923548,236.49382128034318,229.93980553036644,3855554238.772583
MICROSOFT,2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,242.4521484375,16561100,0.0020449750730233696,240.73018755231584,237.58666665213448,231.28995768229166,4039749001.702881
MICROSOFT,2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,241.175537109375,26728500,-0.005265415614389091,240.96911839076452,238.39039720807756,232.73577590215774,6549284322.372437
MICROSOFT,2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,242.2269744873047,21653500,0.004359635270358542,241.33139038085938,239.22893742152624,234.2490997314453,5225422778.594971
MICROSOFT,2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,241.8202667236328,16925600,-0.0016790358073567324,241.5973903111049,239.61217498779297,235.564450218564,4092610131.652832
MICROSOFT,2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,239.02305603027344,25262600,-0.011567312910775174,241.27999877929688,240.28831154959542,236.37430681501115,6157758750.0
MICROSOFT,2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,232.61526489257812,36446900,-0.02680825542153442,240.1815141950335,239.96315329415458,236.8493405296689,8653222931.263733
MICROSOFT,2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,231.38528442382812,30228700,-0.0052876171704294705,238.6712188720703,239.5600346156529,237.21962047758558,6962576526.350403
MICROSOFT,2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,232.6549530029297,26339700,0.00548724860469485,237.27161952427454,239.0009035382952,237.48165094284784,6058394252.311707
MICROSOFT,2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,227.1398468017578,39542200,-0.023705088286267495,235.26652090890067,238.1178196498326,237.34910510835192,9176953848.40393
MICROSOFT,2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,230.50247192382812,37819200,0.014804206172619017,233.59159197126115,237.46149117606026,237.34982227143786,8756279329.833984
MICROSOFT,2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,235.02561950683594,25324000,0.019622989485781117,232.62092808314733,237.1091591971261,237.28175935291108,5973931445.43457
MICROSOFT,2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,231.98040771484375,22812500,-0.012956935496573063,231.61483546665735,236.44741712297713,237.39715285528274,5406790499.687195
MICROSOFT,2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,225.7213897705078,34029500,-0.026980804137691106,230.62999616350447,235.40575517926897,236.8521009172712,7900288844.619751
MICROSOFT,2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,224.8981170654297,44727800,-0.0036472959249238546,229.70325796944755,234.18723842075892,236.2744424002511,10141581617.697144
MICROSOFT,2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,229.72877502441406,41872800,0.021479317043721524,229.2852325439453,233.27842603410994,235.76234654017858,9610645234.899902
MICROSOFT,2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,225.55279541015625,35267400,-0.018177869158158444,229.05851091657365,232.16251591273718,235.09805007207962,8159818165.795898
MICROSOFT,2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,231.89114379882812,33080500,0.02810139584901128,229.25689261300224,231.4242422921317,234.72662498837425,7703787001.525879
MICROSOFT,2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,230.54212951660156,29746800,-0.005817446324715481,228.61639404296875,230.61866106305803,234.27823747907365,7049991600.0
MICROSOFT,2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,235.21408081054688,29907600,0.020265065234460256,229.0783473423549,230.34659140450614,233.9910605294364,7027089896.795654
MICROSOFT,2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,233.84523010253906,22653700,-0.005819595082449003,230.2388959612165,230.43444606236048,233.6834687732515,5301192212.559509
MICROSOFT,2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,232.91282653808594,26034900,-0.0039872678354152535,231.38385445731026,230.5435562133789,233.25277709960938,6117160278.794861
MICROSOFT,2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,235.7893829345703,28092200,0.012350356308152843,232.2496555873326,230.76744406563895,232.93550255185082,6637624981.707764
MICROSOFT,2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,235.1248016357422,29562100,-0.002818537843209623,233.61708504813058,231.33779798235213,232.64737229120163,6981089734.567261
MICROSOFT,2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,228.85586547851562,34833000,-0.02666216457648929,233.18347385951452,231.22018323625838,232.01065281459265,8100762394.958496
MICROSOFT,2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,228.48886108398438,46430700,-0.001603648627330867,232.89014979771204,230.7532719203404,231.37582397460938,10726420512.373352
MICROSOFT,2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,234.0832977294922,30127000,0.024484504929330075,232.7286093575614,230.90347834995814,231.14059738885788,6937344418.716431
MICROSOFT,2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,235.66043090820312,31638400,0.006737487014274235,232.98792375837053,231.61340985979353,231.28560529436385,7513803789.794922
MICROSOFT,2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,233.5575714111328,25620100,-0.00892326085022499,233.0800301688058,232.23194231305803,231.38904753185454,6093740941.372681
MICROSOFT,2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,230.46278381347656,34061900,-0.01325064128282305,232.319087437221,232.28437151227678,231.28465852283296,8014765173.948669
MICROSOFT,2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,234.56932067871094,25479900,0.017818655130704242,232.23973301478796,232.92840903145927,231.63844299316406,5899870922.758484
MICROSOFT,2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,233.33935546875,25227500,-0.005243504165003854,232.88023158482142,233.03185272216797,231.7735326857794,5968574132.614136
MICROSOFT,2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,229.97674560546875,24792000,-0.014410813197483052,233.09278651646204,232.99146815708704,231.53311011904762,5789675729.736328
MICROSOFT,2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,233.8650665283203,43623500,0.01690745258880244,233.06161063058036,232.89510999407088,231.6228557768322,10160349544.754028
MICROSOFT,2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,240.39190673828125,30338000,0.027908572694719025,233.73753574916296,233.36272975376673,232.32145182291666,7234702897.033691
MICROSOFT,2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,247.0576171875,36910600,0.027728514406584415,235.6661137172154,234.37307194301061,233.37666611444382,8960417053.244019
MICROSOFT,2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,245.85739135742188,22931900,-0.004858080652365482,237.86534336635046,235.09221540178572,234.14469546363466,5678167772.996521
MICROSOFT,2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,247.88088989257812,22719800,0.008230375031574866,239.7669961111886,236.00336456298828,235.20793805803572,5630193582.531738
MICROSOFT,2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,251.20382690429688,23625200,0.013405377934373242,242.3190634591239,237.59964752197266,236.1275896344866,5971741904.937744
MICROSOFT,2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,253.7828369140625,24326800,0.010266603186535717,245.71993364606584,239.40636008126395,237.23428998674666,6151517797.216797
MICROSOFT,2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,253.84234619140625,27148700,0.0002344889751701995,248.5738307407924,240.8177206856864,238.12135024297805,6915045559.272766
MICROSOFT,2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,256.4015197753906,23837500,0.010081744131275272,250.86091831752233,242.29922703334265,239.1954592750186,6132435482.788086
MICROSOFT,2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,253.52493286132812,23070900,-0.011219071230866406,251.78482055664062,243.72546713692802,240.17698814755394,5940295585.464478
MICROSOFT,2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,257.4033203125,25627500,0.015297854169212144,253.43423897879464,245.64979117257255,241.2062232607887,6610100887.298584
MICROSOFT,2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,258.6333312988281,24878600,0.004778535820108454,254.97030203683036,247.36864907400948,242.32567705426897,6455250372.369385
MICROSOFT,2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,256.64947509765625,23209300,-0.007670535700905812,255.74825177873885,249.03365761893136,243.64918227422805,6038827823.66333
MICROSOFT,2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,256.1733703613281,19722900,-0.0018550777715284905,256.08975655691967,250.90484510149275,244.96749223981584,5084958222.454834
MICROSOFT,2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,258.4746398925781,24030400,0.008983250397978981,256.7515127999442,252.6626717703683,246.12898472377233,6222431834.667969
MICROSOFT,2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,255.0921630859375,25606200,-0.013086300489852265,256.564461844308,253.71269008091517,247.05430530366442,6662989083.1970215
MICROSOFT,2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,259.0400085449219,21462600,0.015476153446761787,257.35232979910717,254.5685751778739,248.26775469098772,5534775392.797852
MICROSOFT,2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,259.436767578125,19763300,0.0015316515600496405,257.642822265625,255.53853062220983,249.64746820359002,5171265150.375366
MICROSOFT,2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,259.8533935546875,31014200,0.0016058863994172778,257.8171168736049,256.3937094552176,250.85147167387464,8112694019.549561
MICROSOFT,2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,252.5032501220703,46903100,-0.028285731935497327,257.2247990199498,256.4865253993443,251.7640380859375,12010945218.197632
MICROSOFT,2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,250.4698028564453,40589000,-0.008053152839188948,256.4100036621094,256.2498801095145,252.7398979550316,10368866212.509155
MICROSOFT,2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,250.14248657226562,30945100,-0.0013068093656275481,255.21969604492188,255.98560442243303,253.5150131952195,7728229443.986511
MICROSOFT,2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,249.82505798339844,19626600,-0.0012689910987011555,254.46725245884485,255.51585715157645,253.96421087355841,4973380320.20874
MICROSOFT,2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,245.78794860839844,32756100,-0.016159745573913864,252.5741010393415,254.96321541922433,253.90375046502976,8220798456.985474
MICROSOFT,2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,244.47862243652344,21901300,-0.005327056022429666,250.43722316196985,254.04002271379744,253.83809480212983,5454737724.530029
MICROSOFT,2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,247.71226501464844,26491100,0.013226688476472459,248.70277622767858,253.25994655064173,253.83006504603796,6528731514.155579
MICROSOFT,2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,250.42022705078125,27032900,0.01093188516916066,248.4052015032087,252.81500026157923,253.7927507672991,6816345570.004272
MICROSOFT,2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,245.18289184570312,29299900,-0.020914185993514356,247.6499285016741,252.02996608189173,253.38322957356772,7350465769.934082
MICROSOFT,2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,244.2405548095703,33641600,-0.003843404525654459,246.80679539271765,251.01324571881975,252.9260014125279,8227053382.666016
MICROSOFT,2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,237.0689697265625,36684400,-0.02936279394140484,244.9844970703125,249.7258747645787,252.00540379115515,8883861080.828857
MICROSOFT,2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,241.06640625,29624300,0.016861913763105196,244.30999101911272,248.44204602922713,251.41214061918714,7163155830.406189
MICROSOFT,2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,246.14503479003906,23901100,0.02106734247646358,244.5480499267578,247.49263654436385,250.87603178478423,5869632181.764221
MICROSOFT,2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,243.1990509033203,24970200,-0.011968487965770547,243.90330505371094,246.30304064069475,250.1410660516648,6156402886.203003
MICROSOFT,2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,241.1160125732422,20168000,-0.008565158138327589,242.57413155691964,245.48966653006417,249.40137736002603,4966773446.166992
MICROSOFT,2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,241.7125244140625,25739800,0.0024739619507399002,242.078364780971,244.86414664132255,248.7127656482515,6159791475.158691
MICROSOFT,2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,245.05307006835938,21800700,0.013820325042712245,242.19443838936942,244.50061689104353,248.07364327566964,5318498918.367004
